#auto generated file!
1122.0;0;1;0
1128.0;0;1;0
1134.0;0;1;0
1140.0;0;1;0
1146.0;0;1;0
1152.0;0;1;0
1158.0;0;1;0
1164.0;0;1;0
1170.0;0;1;0
1176.0;0;1;0
1182.0;0;1;0
1188.0;0;1;0
1194.0;0;1;0
1200.0;0;1;0
1206.0;0;1;0
1212.0;0;1;0
1218.0;0;1;0
1224.0;0;0;1
1230.0;0;0;1
1236.0;0;0;1
1242.0;0;0;1
1248.0;0;0;1
1254.0;0;0;1
1260.0;0;0;1
1266.0;0;0;1
1272.0;0;0;1
1278.0;0;0;1
1284.0;0;0;1
1290.0;0;0;1
1296.0;0;0;1
1302.0;0;0;1
1308.0;0;0;1
1314.0;0;0;1
1320.0;0;0;1
1326.0;0;0;1
1332.0;0;0;1
1338.0;0;0;1
1344.0;0;0;1
1350.0;0;0;1
1356.0;0;0;1
1362.0;0;0;1
1368.0;0;0;1
1374.0;0;0;1
1380.0;0;0;1
1386.0;0;0;1
1392.0;0;0;1
1398.0;0;0;1
1404.0;0;0;1
1410.0;0;0;1
1416.0;0;0;1
1422.0;0;0;1
1428.0;0;0;1
1434.0;0;0;1
1440.0;0;0;1
1446.0;0;0;1
1452.0;0;0;1
1458.0;0;0;1
1464.0;0;0;1
1470.0;0;0;1
1476.0;0;0;1
1482.0;0;0;1
1488.0;0;0;1
1494.0;0;0;1
1500.0;0;0;1
1506.0;0;0;1
1512.0;0;0;1
1518.0;0;0;1
1524.0;0;0;1
1530.0;0;0;1
1536.0;0;0;1
1542.0;0;0;1
1548.0;0;0;1
1554.0;0;0;1
1560.0;0;0;1
1566.0;0;0;1
1572.0;0;0;1
1578.0;0;0;1
1584.0;0;0;1
1590.0;0;0;1
1596.0;0;0;1
1602.0;0;0;1
1608.0;0;0;1
1614.0;0;0;1
1620.0;0;0;1
1626.0;0;0;1
1632.0;0;0;1
1638.0;0;0;1
1644.0;0;0;1
1650.0;0;0;1
1656.0;0;0;1
1662.0;0;0;1
1668.0;0;0;1
1674.0;0;0;1
1680.0;0;0;1
1686.0;0;0;1
1692.0;0;0;1
1698.0;0;0;1
1704.0;0;0;1
1710.0;0;0;1
1716.0;0;0;1
1722.0;0;0;1
1728.0;0;0;1
1734.0;0;0;1
1740.0;0;0;1
1746.0;0;0;1
1752.0;0;0;1
1758.0;0;0;1
1764.0;0;0;1
1770.0;0;0;1
1776.0;0;0;1
1782.0;0;0;1
1788.0;0;0;1
1794.0;0;0;1
1800.0;0;0;1
1806.0;0;0;1
1812.0;0;1;0
1818.0;0;1;0
1824.0;0;1;0
1830.0;0;1;0
1836.0;0;1;0
1842.0;0;1;0
1848.0;0;1;0
1854.0;0;1;0
1860.0;0;1;0
1866.0;0;1;0
1872.0;0;1;0
1878.0;0;1;0
1884.0;0;1;0
1890.0;0;1;0
1896.0;0;1;0
1902.0;0;1;0
1908.0;0;1;0
1914.0;0;1;0
1920.0;0;1;0
1926.0;0;1;0
1932.0;0;1;0
1938.0;0;1;0
1944.0;0;1;0
1950.0;0;1;0
1956.0;0;1;0
1962.0;0;1;0
1968.0;0;1;0
1974.0;0;1;0
