#auto generated file!
1122.0;0;0;1
1128.0;0;0;1
1134.0;0;0;1
1140.0;0;0;1
1146.0;0;0;1
1152.0;0;0;1
1158.0;0;0;1
1164.0;0;0;1
1170.0;0;0;1
1176.0;0;0;1
1182.0;0;0;1
1188.0;0;0;1
1194.0;0;0;1
1200.0;0;1;0
1206.0;0;1;0
1212.0;0;1;0
1218.0;0;1;0
1224.0;0;1;0
1230.0;0;1;0
1236.0;0;1;0
1242.0;0;1;0
1248.0;0;1;0
1254.0;0;1;0
1260.0;0;1;0
1266.0;0;1;0
1272.0;0;1;0
1278.0;0;1;0
1284.0;0;1;0
1290.0;0;1;0
1296.0;0;1;0
1302.0;0;1;0
1308.0;0;1;0
1314.0;0;1;0
1320.0;0;1;0
1326.0;0;1;0
1332.0;0;1;0
1338.0;0;1;0
1344.0;0;1;0
1350.0;0;1;0
1356.0;0;1;0
1362.0;0;1;0
1368.0;0;1;0
1374.0;0;1;0
1380.0;0;1;0
1386.0;0;1;0
1392.0;0;1;0
1398.0;0;1;0
1404.0;0;1;0
1410.0;0;1;0
1416.0;0;1;0
1422.0;0;1;0
1428.0;0;1;0
1434.0;0;1;0
1440.0;0;1;0
1446.0;0;1;0
1452.0;0;1;0
1458.0;0;1;0
1464.0;0;1;0
1470.0;0;1;0
1476.0;0;1;0
1482.0;0;1;0
1488.0;0;1;0
1494.0;0;1;0
1500.0;0;1;0
1506.0;0;1;0
1512.0;0;1;0
1518.0;0;1;0
1524.0;0;1;0
1530.0;0;1;0
1536.0;0;1;0
1542.0;0;1;0
1548.0;0;1;0
1554.0;0;1;0
1560.0;0;1;0
1566.0;0;1;0
1572.0;0;1;0
1578.0;0;1;0
1584.0;0;1;0
1590.0;0;1;0
1596.0;0;1;0
1602.0;0;1;0
1608.0;0;1;0
1614.0;0;1;0
1620.0;0;1;0
1626.0;0;1;0
1632.0;0;1;0
1638.0;0;1;0
1644.0;0;1;0
1650.0;0;1;0
1656.0;0;1;0
1662.0;0;1;0
1668.0;0;1;0
1674.0;0;1;0
1680.0;0;1;0
1686.0;0;1;0
1692.0;0;1;0
1698.0;0;1;0
1704.0;0;1;0
1710.0;0;1;0
1716.0;0;1;0
1722.0;0;1;0
1728.0;0;1;0
1734.0;0;1;0
1740.0;0;1;0
1746.0;0;1;0
1752.0;0;1;0
1758.0;0;1;0
1764.0;0;1;0
1770.0;0;1;0
1776.0;0;1;0
1782.0;0;1;0
1788.0;0;1;0
1794.0;0;1;0
1800.0;0;1;0
1806.0;0;1;0
1812.0;0;1;0
1818.0;0;1;0
1824.0;0;1;0
1830.0;0;1;0
1836.0;0;1;0
1842.0;0;1;0
1848.0;0;1;0
1854.0;0;1;0
1860.0;0;1;0
1866.0;0;1;0
1872.0;0;1;0
1878.0;0;1;0
1884.0;0;1;0
1890.0;0;1;0
1896.0;0;1;0
1902.0;0;1;0
1908.0;0;1;0
1914.0;0;1;0
1920.0;0;1;0
1926.0;0;1;0
1932.0;0;1;0
1938.0;0;1;0
1944.0;0;1;0
1950.0;0;1;0
1956.0;0;1;0
1962.0;0;1;0
1968.0;0;1;0
1974.0;0;1;0
